combo_id,combo_label,condition,fold,epoch,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1_macro,val_f1_weighted,is_best_epoch
101,"ng=[2, 3, 4]_f=128_dr=0.3_relu",S1,1,1,0.7369,0.4194,0.825,0.82,0.822,0.8208,0.8255,False
101,"ng=[2, 3, 4]_f=128_dr=0.3_relu",S1,1,2,0.4028,0.402,0.8467,0.8423,0.8418,0.8395,0.8444,False
101,"ng=[2, 3, 4]_f=128_dr=0.3_relu",S1,1,3,0.2856,0.4007,0.8532,0.8513,0.8561,0.8516,0.8543,True
101,"ng=[2, 3, 4]_f=128_dr=0.3_relu",S1,1,4,0.1905,0.4806,0.8579,0.855,0.8598,0.8558,0.8588,False
101,"ng=[2, 3, 4]_f=128_dr=0.3_relu",S1,1,5,0.1205,0.5367,0.8504,0.8475,0.8492,0.8478,0.8513,False
101,"ng=[2, 3, 4]_f=128_dr=0.3_relu",S1,1,6,0.0707,0.7078,0.8551,0.8528,0.8494,0.8485,0.8529,False
101,"ng=[2, 3, 4]_f=128_dr=0.3_relu",S1,2,1,0.759,0.4377,0.8429,0.8456,0.848,0.8424,0.8449,False
101,"ng=[2, 3, 4]_f=128_dr=0.3_relu",S1,2,2,0.4073,0.3609,0.857,0.8559,0.8604,0.855,0.8583,True
101,"ng=[2, 3, 4]_f=128_dr=0.3_relu",S1,2,3,0.2774,0.4243,0.8438,0.8484,0.8472,0.8428,0.8466,False
101,"ng=[2, 3, 4]_f=128_dr=0.3_relu",S1,2,4,0.1911,0.4331,0.8589,0.8581,0.8622,0.8571,0.8605,False
101,"ng=[2, 3, 4]_f=128_dr=0.3_relu",S1,2,5,0.1158,0.5402,0.8495,0.8467,0.8486,0.8467,0.8508,False
101,"ng=[2, 3, 4]_f=128_dr=0.3_relu",S1,3,1,0.7338,0.4672,0.8147,0.8297,0.8227,0.8156,0.8188,False
101,"ng=[2, 3, 4]_f=128_dr=0.3_relu",S1,3,2,0.3994,0.3755,0.8532,0.8571,0.8566,0.8523,0.8556,True
101,"ng=[2, 3, 4]_f=128_dr=0.3_relu",S1,3,3,0.2767,0.378,0.8589,0.854,0.8546,0.8542,0.8589,False
101,"ng=[2, 3, 4]_f=128_dr=0.3_relu",S1,3,4,0.1746,0.4581,0.8561,0.8559,0.8573,0.854,0.858,False
101,"ng=[2, 3, 4]_f=128_dr=0.3_relu",S1,3,5,0.1042,0.5756,0.8627,0.8613,0.8548,0.8567,0.8611,False
101,"ng=[2, 3, 4]_f=128_dr=0.3_relu",S1,4,1,0.7355,0.4523,0.8154,0.8129,0.8093,0.8097,0.8138,False
101,"ng=[2, 3, 4]_f=128_dr=0.3_relu",S1,4,2,0.3824,0.4256,0.8202,0.8235,0.8253,0.8195,0.8221,True
101,"ng=[2, 3, 4]_f=128_dr=0.3_relu",S1,4,3,0.2581,0.4717,0.8267,0.8223,0.8255,0.8233,0.8266,False
101,"ng=[2, 3, 4]_f=128_dr=0.3_relu",S1,4,4,0.1683,0.5879,0.8267,0.824,0.82,0.8213,0.8256,False
101,"ng=[2, 3, 4]_f=128_dr=0.3_relu",S1,4,5,0.1064,0.7119,0.8164,0.8137,0.8115,0.8124,0.8164,False
101,"ng=[2, 3, 4]_f=128_dr=0.3_relu",S1,5,1,0.759,0.5055,0.7994,0.808,0.8057,0.7994,0.8022,False
101,"ng=[2, 3, 4]_f=128_dr=0.3_relu",S1,5,2,0.3942,0.4287,0.8371,0.8378,0.8383,0.8352,0.8391,True
101,"ng=[2, 3, 4]_f=128_dr=0.3_relu",S1,5,3,0.2654,0.4996,0.8333,0.8291,0.8312,0.8296,0.8343,False
101,"ng=[2, 3, 4]_f=128_dr=0.3_relu",S1,5,4,0.174,0.6464,0.8098,0.8097,0.8058,0.8052,0.8107,False
101,"ng=[2, 3, 4]_f=128_dr=0.3_relu",S1,5,5,0.0989,0.7073,0.8286,0.8243,0.8234,0.8238,0.8286,False
102,"ng=[2, 3, 4]_f=128_dr=0.3_gelu",S1,1,1,0.7072,0.4212,0.8297,0.8245,0.8248,0.8246,0.8294,False
102,"ng=[2, 3, 4]_f=128_dr=0.3_gelu",S1,1,2,0.3913,0.3982,0.8504,0.8467,0.851,0.8465,0.8502,False
102,"ng=[2, 3, 4]_f=128_dr=0.3_gelu",S1,1,3,0.2771,0.3903,0.8532,0.852,0.8546,0.8518,0.8546,True
102,"ng=[2, 3, 4]_f=128_dr=0.3_gelu",S1,1,4,0.1787,0.4552,0.857,0.8543,0.8562,0.8549,0.8576,False
102,"ng=[2, 3, 4]_f=128_dr=0.3_gelu",S1,1,5,0.1119,0.6492,0.8514,0.849,0.8451,0.8444,0.8488,False
102,"ng=[2, 3, 4]_f=128_dr=0.3_gelu",S1,1,6,0.063,0.658,0.8598,0.8558,0.8584,0.8568,0.8597,False
102,"ng=[2, 3, 4]_f=128_dr=0.3_gelu",S1,2,1,0.7417,0.408,0.8391,0.8355,0.8399,0.8365,0.8399,False
102,"ng=[2, 3, 4]_f=128_dr=0.3_gelu",S1,2,2,0.395,0.3748,0.8532,0.853,0.8573,0.8522,0.8546,True
102,"ng=[2, 3, 4]_f=128_dr=0.3_gelu",S1,2,3,0.2683,0.3846,0.8655,0.8614,0.8652,0.8627,0.8658,False
102,"ng=[2, 3, 4]_f=128_dr=0.3_gelu",S1,2,4,0.1839,0.4349,0.8721,0.8678,0.8712,0.8687,0.8722,False
102,"ng=[2, 3, 4]_f=128_dr=0.3_gelu",S1,2,5,0.1049,0.6024,0.8485,0.8471,0.8399,0.8405,0.8456,False
102,"ng=[2, 3, 4]_f=128_dr=0.3_gelu",S1,3,1,0.7427,0.4632,0.8119,0.8271,0.8185,0.8124,0.8159,False
102,"ng=[2, 3, 4]_f=128_dr=0.3_gelu",S1,3,2,0.4071,0.3641,0.8551,0.8594,0.8604,0.8544,0.8576,True
102,"ng=[2, 3, 4]_f=128_dr=0.3_gelu",S1,3,3,0.2732,0.3934,0.8645,0.8623,0.8597,0.8607,0.8645,False
102,"ng=[2, 3, 4]_f=128_dr=0.3_gelu",S1,3,4,0.1715,0.4776,0.8457,0.846,0.8439,0.8428,0.8472,False
102,"ng=[2, 3, 4]_f=128_dr=0.3_gelu",S1,3,5,0.1056,0.5305,0.8627,0.8588,0.8608,0.8595,0.8632,False
102,"ng=[2, 3, 4]_f=128_dr=0.3_gelu",S1,4,1,0.725,0.4501,0.8164,0.8157,0.816,0.8108,0.8145,False
102,"ng=[2, 3, 4]_f=128_dr=0.3_gelu",S1,4,2,0.3836,0.409,0.8286,0.826,0.8301,0.8268,0.8295,True
102,"ng=[2, 3, 4]_f=128_dr=0.3_gelu",S1,4,3,0.2603,0.5286,0.8192,0.8214,0.8105,0.8137,0.8173,False
102,"ng=[2, 3, 4]_f=128_dr=0.3_gelu",S1,4,4,0.1713,0.6211,0.8211,0.8226,0.8129,0.8143,0.8182,False
102,"ng=[2, 3, 4]_f=128_dr=0.3_gelu",S1,4,5,0.1026,0.7071,0.8249,0.8204,0.8226,0.8212,0.8247,False
102,"ng=[2, 3, 4]_f=128_dr=0.3_gelu",S1,5,1,0.7246,0.4758,0.8051,0.8085,0.8106,0.8037,0.8069,False
102,"ng=[2, 3, 4]_f=128_dr=0.3_gelu",S1,5,2,0.3828,0.4305,0.8362,0.8319,0.8333,0.8324,0.8366,True
102,"ng=[2, 3, 4]_f=128_dr=0.3_gelu",S1,5,3,0.2564,0.5298,0.8305,0.8275,0.8222,0.8236,0.8289,False
102,"ng=[2, 3, 4]_f=128_dr=0.3_gelu",S1,5,4,0.1598,0.6122,0.8239,0.8195,0.8187,0.819,0.8241,False
102,"ng=[2, 3, 4]_f=128_dr=0.3_gelu",S1,5,5,0.0988,0.7493,0.8333,0.8288,0.8262,0.8272,0.8326,False
103,"ng=[2, 3, 4]_f=128_dr=0.3_elu",S1,1,1,0.7339,0.428,0.8241,0.8255,0.8287,0.8217,0.8252,False
103,"ng=[2, 3, 4]_f=128_dr=0.3_elu",S1,1,2,0.3931,0.4219,0.8401,0.839,0.8404,0.8387,0.8411,True
103,"ng=[2, 3, 4]_f=128_dr=0.3_elu",S1,1,3,0.2602,0.4228,0.8514,0.8488,0.8514,0.8494,0.8522,False
103,"ng=[2, 3, 4]_f=128_dr=0.3_elu",S1,1,4,0.1647,0.4804,0.8579,0.8547,0.8587,0.8558,0.8587,False
103,"ng=[2, 3, 4]_f=128_dr=0.3_elu",S1,1,5,0.1055,0.6154,0.8561,0.8547,0.8505,0.8514,0.8547,False
103,"ng=[2, 3, 4]_f=128_dr=0.3_elu",S1,2,1,0.7185,0.4256,0.8373,0.8442,0.844,0.8373,0.8399,False
103,"ng=[2, 3, 4]_f=128_dr=0.3_elu",S1,2,2,0.4044,0.3706,0.8598,0.8596,0.8625,0.8584,0.8615,True
103,"ng=[2, 3, 4]_f=128_dr=0.3_elu",S1,2,3,0.2653,0.4001,0.857,0.853,0.8538,0.8534,0.8571,False
103,"ng=[2, 3, 4]_f=128_dr=0.3_elu",S1,2,4,0.1741,0.472,0.8485,0.8446,0.8438,0.8442,0.8483,False
103,"ng=[2, 3, 4]_f=128_dr=0.3_elu",S1,2,5,0.0997,0.555,0.8561,0.8513,0.854,0.8523,0.8565,False
103,"ng=[2, 3, 4]_f=128_dr=0.3_elu",S1,3,1,0.7096,0.4282,0.8316,0.8384,0.8363,0.8311,0.8346,False
103,"ng=[2, 3, 4]_f=128_dr=0.3_elu",S1,3,2,0.3974,0.3699,0.857,0.8552,0.858,0.8548,0.8585,True
103,"ng=[2, 3, 4]_f=128_dr=0.3_elu",S1,3,3,0.2653,0.4133,0.8448,0.8458,0.8475,0.8432,0.8469,False
103,"ng=[2, 3, 4]_f=128_dr=0.3_elu",S1,3,4,0.1786,0.4568,0.8514,0.849,0.8494,0.8486,0.852,False
103,"ng=[2, 3, 4]_f=128_dr=0.3_elu",S1,3,5,0.0987,0.5168,0.8589,0.8547,0.857,0.8555,0.8595,False
103,"ng=[2, 3, 4]_f=128_dr=0.3_elu",S1,4,1,0.7121,0.4278,0.8286,0.8252,0.8294,0.8265,0.8291,False
103,"ng=[2, 3, 4]_f=128_dr=0.3_elu",S1,4,2,0.3866,0.4141,0.8333,0.8293,0.8317,0.8302,0.8339,True
103,"ng=[2, 3, 4]_f=128_dr=0.3_elu",S1,4,3,0.259,0.4775,0.8239,0.8203,0.8229,0.8214,0.824,False
103,"ng=[2, 3, 4]_f=128_dr=0.3_elu",S1,4,4,0.1628,0.5949,0.8277,0.8245,0.8221,0.8228,0.8267,False
103,"ng=[2, 3, 4]_f=128_dr=0.3_elu",S1,4,5,0.0963,0.7256,0.8183,0.8159,0.8125,0.8135,0.8171,False
103,"ng=[2, 3, 4]_f=128_dr=0.3_elu",S1,5,1,0.7001,0.4529,0.8249,0.8234,0.8271,0.8228,0.8264,True
103,"ng=[2, 3, 4]_f=128_dr=0.3_elu",S1,5,2,0.3796,0.5135,0.8192,0.8245,0.8071,0.8093,0.8146,False
103,"ng=[2, 3, 4]_f=128_dr=0.3_elu",S1,5,3,0.2631,0.4919,0.8418,0.8374,0.8406,0.8383,0.8426,False
103,"ng=[2, 3, 4]_f=128_dr=0.3_elu",S1,5,4,0.1667,0.6323,0.8192,0.8157,0.8159,0.8153,0.8201,False
104,"ng=[2, 3, 4]_f=128_dr=0.5_relu",S1,1,1,0.8381,0.5411,0.7883,0.7951,0.7748,0.7793,0.7844,False
104,"ng=[2, 3, 4]_f=128_dr=0.5_relu",S1,1,2,0.4312,0.4185,0.8363,0.8357,0.839,0.8327,0.8365,False
104,"ng=[2, 3, 4]_f=128_dr=0.5_relu",S1,1,3,0.3172,0.4183,0.8391,0.8369,0.8408,0.8369,0.8405,True
104,"ng=[2, 3, 4]_f=128_dr=0.5_relu",S1,1,4,0.218,0.4496,0.8598,0.8572,0.8596,0.8578,0.8607,False
104,"ng=[2, 3, 4]_f=128_dr=0.5_relu",S1,1,5,0.1512,0.5236,0.8645,0.8622,0.8674,0.8629,0.8653,False
104,"ng=[2, 3, 4]_f=128_dr=0.5_relu",S1,1,6,0.0951,0.6273,0.8645,0.8603,0.8634,0.8614,0.8645,False
104,"ng=[2, 3, 4]_f=128_dr=0.5_relu",S1,2,1,0.8256,0.4456,0.826,0.8308,0.8323,0.8258,0.8282,False
104,"ng=[2, 3, 4]_f=128_dr=0.5_relu",S1,2,2,0.4392,0.4396,0.8166,0.8288,0.8159,0.8131,0.8189,False
104,"ng=[2, 3, 4]_f=128_dr=0.5_relu",S1,2,3,0.3148,0.4064,0.8532,0.85,0.848,0.8487,0.8524,True
104,"ng=[2, 3, 4]_f=128_dr=0.5_relu",S1,2,4,0.2201,0.4424,0.8617,0.8577,0.8571,0.8562,0.8607,False
104,"ng=[2, 3, 4]_f=128_dr=0.5_relu",S1,2,5,0.1464,0.5367,0.8532,0.8497,0.8471,0.8475,0.8521,False
104,"ng=[2, 3, 4]_f=128_dr=0.5_relu",S1,2,6,0.091,0.7066,0.8391,0.8377,0.831,0.8332,0.8377,False
104,"ng=[2, 3, 4]_f=128_dr=0.5_relu",S1,3,1,0.8554,0.4499,0.8184,0.8151,0.8155,0.8148,0.8193,False
104,"ng=[2, 3, 4]_f=128_dr=0.5_relu",S1,3,2,0.4402,0.3796,0.8589,0.8567,0.8567,0.856,0.8596,False
104,"ng=[2, 3, 4]_f=128_dr=0.5_relu",S1,3,3,0.3181,0.3759,0.873,0.8711,0.876,0.871,0.8741,True
104,"ng=[2, 3, 4]_f=128_dr=0.5_relu",S1,3,4,0.2196,0.4452,0.8532,0.8505,0.8476,0.8472,0.8517,False
104,"ng=[2, 3, 4]_f=128_dr=0.5_relu",S1,3,5,0.1378,0.5336,0.857,0.8525,0.8521,0.8522,0.8565,False
104,"ng=[2, 3, 4]_f=128_dr=0.5_relu",S1,3,6,0.0861,0.5758,0.8523,0.8485,0.8485,0.8485,0.8524,False
104,"ng=[2, 3, 4]_f=128_dr=0.5_relu",S1,4,1,0.8151,0.4749,0.8126,0.8113,0.8048,0.8051,0.8098,False
104,"ng=[2, 3, 4]_f=128_dr=0.5_relu",S1,4,2,0.4323,0.399,0.8315,0.8294,0.8347,0.8301,0.8321,True
104,"ng=[2, 3, 4]_f=128_dr=0.5_relu",S1,4,3,0.3003,0.4368,0.8202,0.8205,0.8233,0.8189,0.822,False
104,"ng=[2, 3, 4]_f=128_dr=0.5_relu",S1,4,4,0.2013,0.581,0.823,0.8229,0.8146,0.8162,0.8204,False
104,"ng=[2, 3, 4]_f=128_dr=0.5_relu",S1,4,5,0.1326,0.699,0.8258,0.8239,0.8203,0.8199,0.8238,False
104,"ng=[2, 3, 4]_f=128_dr=0.5_relu",S1,5,1,0.8308,0.4766,0.8164,0.8131,0.8162,0.8127,0.8166,True
104,"ng=[2, 3, 4]_f=128_dr=0.5_relu",S1,5,2,0.4312,0.4835,0.8211,0.8212,0.8147,0.816,0.821,False
104,"ng=[2, 3, 4]_f=128_dr=0.5_relu",S1,5,3,0.2958,0.4829,0.838,0.8346,0.8356,0.8337,0.8377,False
104,"ng=[2, 3, 4]_f=128_dr=0.5_relu",S1,5,4,0.2114,0.5532,0.8333,0.8314,0.8358,0.8313,0.8346,False
105,"ng=[2, 3, 4]_f=128_dr=0.5_gelu",S1,1,1,0.7848,0.4479,0.8241,0.825,0.8265,0.8231,0.8261,False
105,"ng=[2, 3, 4]_f=128_dr=0.5_gelu",S1,1,2,0.4305,0.3849,0.842,0.8415,0.8449,0.8406,0.8437,True
105,"ng=[2, 3, 4]_f=128_dr=0.5_gelu",S1,1,3,0.3006,0.4037,0.8532,0.8522,0.8557,0.8518,0.8548,False
105,"ng=[2, 3, 4]_f=128_dr=0.5_gelu",S1,1,4,0.2122,0.4565,0.8664,0.8628,0.8679,0.8638,0.8664,False
105,"ng=[2, 3, 4]_f=128_dr=0.5_gelu",S1,1,5,0.1386,0.5515,0.8561,0.8513,0.8533,0.852,0.8558,False
105,"ng=[2, 3, 4]_f=128_dr=0.5_gelu",S1,2,1,0.811,0.4778,0.81,0.8123,0.7978,0.7981,0.8039,False
105,"ng=[2, 3, 4]_f=128_dr=0.5_gelu",S1,2,2,0.4396,0.3635,0.8542,0.8515,0.8548,0.852,0.8553,True
105,"ng=[2, 3, 4]_f=128_dr=0.5_gelu",S1,2,3,0.3146,0.3801,0.8561,0.8515,0.8532,0.8515,0.8554,False
105,"ng=[2, 3, 4]_f=128_dr=0.5_gelu",S1,2,4,0.2101,0.4317,0.8627,0.8592,0.8591,0.8582,0.8618,False
105,"ng=[2, 3, 4]_f=128_dr=0.5_gelu",S1,2,5,0.1373,0.5109,0.8617,0.8585,0.8621,0.8592,0.8629,False
105,"ng=[2, 3, 4]_f=128_dr=0.5_gelu",S1,3,1,0.7988,0.4144,0.8401,0.8369,0.8386,0.837,0.8411,False
105,"ng=[2, 3, 4]_f=128_dr=0.5_gelu",S1,3,2,0.4441,0.3662,0.8561,0.8543,0.8564,0.8538,0.8576,True
105,"ng=[2, 3, 4]_f=128_dr=0.5_gelu",S1,3,3,0.309,0.3729,0.8579,0.8548,0.8582,0.8558,0.8587,False
105,"ng=[2, 3, 4]_f=128_dr=0.5_gelu",S1,3,4,0.2124,0.4195,0.8683,0.864,0.8636,0.8628,0.8675,False
105,"ng=[2, 3, 4]_f=128_dr=0.5_gelu",S1,3,5,0.1365,0.5063,0.8683,0.8649,0.8669,0.8658,0.8686,False
105,"ng=[2, 3, 4]_f=128_dr=0.5_gelu",S1,4,1,0.8179,0.4602,0.8145,0.8101,0.8139,0.8111,0.8144,False
105,"ng=[2, 3, 4]_f=128_dr=0.5_gelu",S1,4,2,0.4245,0.4544,0.8192,0.8204,0.8109,0.8139,0.8176,True
105,"ng=[2, 3, 4]_f=128_dr=0.5_gelu",S1,4,3,0.2958,0.4591,0.8371,0.8344,0.8344,0.8328,0.8361,False
105,"ng=[2, 3, 4]_f=128_dr=0.5_gelu",S1,4,4,0.2079,0.5013,0.8362,0.8331,0.8311,0.8311,0.8349,False
105,"ng=[2, 3, 4]_f=128_dr=0.5_gelu",S1,4,5,0.1283,0.7343,0.8192,0.8163,0.8142,0.8151,0.8193,False
105,"ng=[2, 3, 4]_f=128_dr=0.5_gelu",S1,5,1,0.8162,0.4761,0.8126,0.8089,0.807,0.8076,0.8119,False
105,"ng=[2, 3, 4]_f=128_dr=0.5_gelu",S1,5,2,0.424,0.4533,0.8286,0.826,0.8228,0.8238,0.8288,True
105,"ng=[2, 3, 4]_f=128_dr=0.5_gelu",S1,5,3,0.3133,0.4756,0.838,0.8335,0.8356,0.8335,0.8382,False
105,"ng=[2, 3, 4]_f=128_dr=0.5_gelu",S1,5,4,0.2087,0.5624,0.8324,0.8272,0.8275,0.8272,0.8322,False
105,"ng=[2, 3, 4]_f=128_dr=0.5_gelu",S1,5,5,0.1362,0.6763,0.822,0.8176,0.8177,0.8176,0.8224,False
106,"ng=[2, 3, 4]_f=128_dr=0.5_elu",S1,1,1,0.7834,0.4484,0.8231,0.8172,0.818,0.8155,0.8214,False
106,"ng=[2, 3, 4]_f=128_dr=0.5_elu",S1,1,2,0.4352,0.398,0.8429,0.8425,0.8467,0.8409,0.8442,True
106,"ng=[2, 3, 4]_f=128_dr=0.5_elu",S1,1,3,0.3055,0.429,0.8495,0.8449,0.8473,0.8448,0.8483,False
106,"ng=[2, 3, 4]_f=128_dr=0.5_elu",S1,1,4,0.2084,0.468,0.8617,0.8581,0.8599,0.858,0.8608,False
106,"ng=[2, 3, 4]_f=128_dr=0.5_elu",S1,1,5,0.1296,0.536,0.8551,0.8516,0.8509,0.8505,0.854,False
106,"ng=[2, 3, 4]_f=128_dr=0.5_elu",S1,2,1,0.7644,0.4539,0.8231,0.8219,0.8129,0.8134,0.8189,False
106,"ng=[2, 3, 4]_f=128_dr=0.5_elu",S1,2,2,0.4122,0.3903,0.8523,0.8492,0.8502,0.8497,0.8524,False
106,"ng=[2, 3, 4]_f=128_dr=0.5_elu",S1,2,3,0.3023,0.3892,0.8636,0.8607,0.8651,0.8615,0.8646,True
106,"ng=[2, 3, 4]_f=128_dr=0.5_elu",S1,2,4,0.2046,0.4653,0.8542,0.8492,0.8508,0.8495,0.8539,False
106,"ng=[2, 3, 4]_f=128_dr=0.5_elu",S1,2,5,0.1289,0.5208,0.8579,0.8535,0.8554,0.8543,0.858,False
106,"ng=[2, 3, 4]_f=128_dr=0.5_elu",S1,2,6,0.0763,0.646,0.8579,0.8542,0.857,0.8552,0.8585,False
106,"ng=[2, 3, 4]_f=128_dr=0.5_elu",S1,3,1,0.7999,0.4624,0.8241,0.8262,0.8228,0.821,0.8256,False
106,"ng=[2, 3, 4]_f=128_dr=0.5_elu",S1,3,2,0.4232,0.3671,0.8561,0.8515,0.8549,0.8526,0.8566,True
106,"ng=[2, 3, 4]_f=128_dr=0.5_elu",S1,3,3,0.3005,0.3749,0.8721,0.8672,0.8689,0.868,0.8723,False
106,"ng=[2, 3, 4]_f=128_dr=0.5_elu",S1,3,4,0.1955,0.4849,0.8542,0.8493,0.8518,0.8501,0.8543,False
106,"ng=[2, 3, 4]_f=128_dr=0.5_elu",S1,3,5,0.1209,0.5575,0.8532,0.851,0.8453,0.8462,0.8511,False
106,"ng=[2, 3, 4]_f=128_dr=0.5_elu",S1,4,1,0.7731,0.4353,0.8286,0.825,0.8274,0.8246,0.8276,False
106,"ng=[2, 3, 4]_f=128_dr=0.5_elu",S1,4,2,0.421,0.4321,0.8277,0.8273,0.8204,0.8209,0.8249,True
106,"ng=[2, 3, 4]_f=128_dr=0.5_elu",S1,4,3,0.2906,0.4675,0.8211,0.818,0.8166,0.8169,0.8204,False
106,"ng=[2, 3, 4]_f=128_dr=0.5_elu",S1,4,4,0.1907,0.5541,0.8277,0.824,0.8238,0.8236,0.8272,False
106,"ng=[2, 3, 4]_f=128_dr=0.5_elu",S1,4,5,0.1236,0.7058,0.8126,0.811,0.8062,0.8082,0.812,False
106,"ng=[2, 3, 4]_f=128_dr=0.5_elu",S1,5,1,0.7662,0.4724,0.8145,0.8102,0.8133,0.8111,0.8153,False
106,"ng=[2, 3, 4]_f=128_dr=0.5_elu",S1,5,2,0.4167,0.439,0.8333,0.8288,0.8286,0.8286,0.8331,True
106,"ng=[2, 3, 4]_f=128_dr=0.5_elu",S1,5,3,0.2855,0.477,0.8333,0.8346,0.8382,0.832,0.8351,False
106,"ng=[2, 3, 4]_f=128_dr=0.5_elu",S1,5,4,0.1932,0.6128,0.839,0.8351,0.8391,0.8359,0.8398,False
