combo_id,combo_label,condition,fold,epoch,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1_macro,val_f1_weighted,is_best_epoch
106,"ng=[2, 3, 4]_f=128_dr=0.5_elu",S1,5,5,0.1256,0.6584,0.8343,0.8299,0.8308,0.8303,0.8345,False
107,"ng=[2, 3, 4]_f=256_dr=0.3_relu",S1,1,1,0.7109,0.4472,0.8288,0.8273,0.8275,0.8228,0.8276,False
107,"ng=[2, 3, 4]_f=256_dr=0.3_relu",S1,1,2,0.3866,0.3794,0.8551,0.8505,0.8537,0.8516,0.8558,True
107,"ng=[2, 3, 4]_f=256_dr=0.3_relu",S1,1,3,0.2711,0.3941,0.8579,0.8546,0.8581,0.8555,0.8589,False
107,"ng=[2, 3, 4]_f=256_dr=0.3_relu",S1,1,4,0.1752,0.5048,0.8579,0.8545,0.8542,0.8514,0.8559,False
107,"ng=[2, 3, 4]_f=256_dr=0.3_relu",S1,1,5,0.1088,0.5768,0.8702,0.8669,0.8708,0.867,0.8698,False
107,"ng=[2, 3, 4]_f=256_dr=0.3_relu",S1,2,1,0.7343,0.4229,0.8335,0.8319,0.8365,0.8309,0.8338,False
107,"ng=[2, 3, 4]_f=256_dr=0.3_relu",S1,2,2,0.3985,0.3899,0.8523,0.8491,0.8482,0.8486,0.852,True
107,"ng=[2, 3, 4]_f=256_dr=0.3_relu",S1,2,3,0.276,0.4122,0.8617,0.8578,0.8602,0.8579,0.8614,False
107,"ng=[2, 3, 4]_f=256_dr=0.3_relu",S1,2,4,0.1742,0.4641,0.8608,0.8568,0.8607,0.8578,0.8614,False
107,"ng=[2, 3, 4]_f=256_dr=0.3_relu",S1,2,5,0.1034,0.5839,0.8457,0.8425,0.8418,0.8421,0.8454,False
107,"ng=[2, 3, 4]_f=256_dr=0.3_relu",S1,3,1,0.7257,0.4428,0.8156,0.8192,0.8181,0.8116,0.8161,False
107,"ng=[2, 3, 4]_f=256_dr=0.3_relu",S1,3,2,0.4061,0.389,0.8467,0.8462,0.838,0.84,0.8447,False
107,"ng=[2, 3, 4]_f=256_dr=0.3_relu",S1,3,3,0.2731,0.3877,0.8561,0.8536,0.8503,0.8507,0.8548,True
107,"ng=[2, 3, 4]_f=256_dr=0.3_relu",S1,3,4,0.1665,0.4348,0.8608,0.856,0.8578,0.8567,0.8612,False
107,"ng=[2, 3, 4]_f=256_dr=0.3_relu",S1,3,5,0.0993,0.6329,0.8354,0.836,0.8262,0.8291,0.8341,False
107,"ng=[2, 3, 4]_f=256_dr=0.3_relu",S1,3,6,0.0595,0.6601,0.8495,0.8477,0.8493,0.8468,0.8509,False
107,"ng=[2, 3, 4]_f=256_dr=0.3_relu",S1,4,1,0.7166,0.4502,0.8249,0.8223,0.8204,0.818,0.8223,False
107,"ng=[2, 3, 4]_f=256_dr=0.3_relu",S1,4,2,0.3904,0.4478,0.8277,0.8247,0.8231,0.8238,0.8273,True
107,"ng=[2, 3, 4]_f=256_dr=0.3_relu",S1,4,3,0.2679,0.4533,0.8296,0.8273,0.8288,0.8272,0.8306,False
107,"ng=[2, 3, 4]_f=256_dr=0.3_relu",S1,4,4,0.1692,0.5174,0.8202,0.8159,0.8174,0.8165,0.8207,False
107,"ng=[2, 3, 4]_f=256_dr=0.3_relu",S1,4,5,0.1008,0.7596,0.8296,0.8286,0.822,0.8235,0.8277,False
107,"ng=[2, 3, 4]_f=256_dr=0.3_relu",S1,5,1,0.7127,0.4805,0.8079,0.8068,0.8067,0.8048,0.8093,False
107,"ng=[2, 3, 4]_f=256_dr=0.3_relu",S1,5,2,0.3775,0.4487,0.8324,0.8301,0.8313,0.8292,0.8336,True
107,"ng=[2, 3, 4]_f=256_dr=0.3_relu",S1,5,3,0.2557,0.4922,0.8362,0.8324,0.8362,0.8328,0.8368,False
107,"ng=[2, 3, 4]_f=256_dr=0.3_relu",S1,5,4,0.1561,0.6092,0.8409,0.8364,0.8356,0.8356,0.8403,False
107,"ng=[2, 3, 4]_f=256_dr=0.3_relu",S1,5,5,0.1028,0.7483,0.8286,0.825,0.8215,0.8229,0.8281,False
108,"ng=[2, 3, 4]_f=256_dr=0.3_gelu",S1,1,1,0.6939,0.4192,0.8316,0.8287,0.8238,0.8233,0.8286,False
108,"ng=[2, 3, 4]_f=256_dr=0.3_gelu",S1,1,2,0.3831,0.403,0.8542,0.852,0.8487,0.848,0.8517,True
108,"ng=[2, 3, 4]_f=256_dr=0.3_gelu",S1,1,3,0.2686,0.4188,0.857,0.8533,0.8559,0.8543,0.8575,False
108,"ng=[2, 3, 4]_f=256_dr=0.3_gelu",S1,1,4,0.1717,0.5274,0.8504,0.8501,0.8431,0.8444,0.848,False
108,"ng=[2, 3, 4]_f=256_dr=0.3_gelu",S1,1,5,0.1065,0.6298,0.8269,0.8294,0.8235,0.8234,0.8288,False
108,"ng=[2, 3, 4]_f=256_dr=0.3_gelu",S1,2,1,0.7204,0.4486,0.8278,0.8303,0.8179,0.8207,0.8248,False
108,"ng=[2, 3, 4]_f=256_dr=0.3_gelu",S1,2,2,0.4051,0.352,0.8655,0.8613,0.8631,0.862,0.8652,True
108,"ng=[2, 3, 4]_f=256_dr=0.3_gelu",S1,2,3,0.2802,0.391,0.8523,0.8581,0.8591,0.852,0.8547,False
108,"ng=[2, 3, 4]_f=256_dr=0.3_gelu",S1,2,4,0.1691,0.4868,0.8485,0.8451,0.8434,0.8438,0.8476,False
108,"ng=[2, 3, 4]_f=256_dr=0.3_gelu",S1,2,5,0.0973,0.5959,0.8617,0.8585,0.8632,0.859,0.8624,False
108,"ng=[2, 3, 4]_f=256_dr=0.3_gelu",S1,3,1,0.6972,0.3976,0.8514,0.8505,0.8531,0.8495,0.853,False
108,"ng=[2, 3, 4]_f=256_dr=0.3_gelu",S1,3,2,0.389,0.3477,0.8664,0.8641,0.8666,0.864,0.8677,True
108,"ng=[2, 3, 4]_f=256_dr=0.3_gelu",S1,3,3,0.2723,0.3734,0.8674,0.8632,0.8623,0.8624,0.8668,False
108,"ng=[2, 3, 4]_f=256_dr=0.3_gelu",S1,3,4,0.1642,0.4475,0.857,0.8531,0.8567,0.854,0.8579,False
108,"ng=[2, 3, 4]_f=256_dr=0.3_gelu",S1,3,5,0.0938,0.5197,0.8627,0.8583,0.8598,0.8589,0.8628,False
108,"ng=[2, 3, 4]_f=256_dr=0.3_gelu",S1,4,1,0.7031,0.4323,0.8277,0.8252,0.8292,0.8261,0.8286,False
108,"ng=[2, 3, 4]_f=256_dr=0.3_gelu",S1,4,2,0.3794,0.4218,0.8296,0.8308,0.8323,0.8286,0.8313,True
108,"ng=[2, 3, 4]_f=256_dr=0.3_gelu",S1,4,3,0.2576,0.4607,0.8305,0.8291,0.8334,0.8286,0.8318,False
108,"ng=[2, 3, 4]_f=256_dr=0.3_gelu",S1,4,4,0.1626,0.6123,0.8202,0.8195,0.8119,0.8127,0.8173,False
108,"ng=[2, 3, 4]_f=256_dr=0.3_gelu",S1,4,5,0.1033,0.7013,0.8211,0.8173,0.8166,0.8169,0.821,False
108,"ng=[2, 3, 4]_f=256_dr=0.3_gelu",S1,5,1,0.6923,0.4833,0.8079,0.8055,0.8032,0.8041,0.808,False
108,"ng=[2, 3, 4]_f=256_dr=0.3_gelu",S1,5,2,0.3924,0.4628,0.8173,0.8144,0.8081,0.8098,0.8152,True
108,"ng=[2, 3, 4]_f=256_dr=0.3_gelu",S1,5,3,0.2565,0.4784,0.838,0.8349,0.8381,0.8351,0.8395,False
108,"ng=[2, 3, 4]_f=256_dr=0.3_gelu",S1,5,4,0.172,0.6237,0.8126,0.8132,0.8088,0.8088,0.8132,False
108,"ng=[2, 3, 4]_f=256_dr=0.3_gelu",S1,5,5,0.0957,0.7663,0.8211,0.8181,0.8158,0.8165,0.8212,False
109,"ng=[2, 3, 4]_f=256_dr=0.3_elu",S1,1,1,0.6871,0.4218,0.8307,0.8316,0.8344,0.8292,0.8327,False
109,"ng=[2, 3, 4]_f=256_dr=0.3_elu",S1,1,2,0.3805,0.3832,0.8485,0.8467,0.8497,0.8467,0.85,True
109,"ng=[2, 3, 4]_f=256_dr=0.3_elu",S1,1,3,0.2595,0.4469,0.8551,0.8565,0.8589,0.8542,0.8571,False
109,"ng=[2, 3, 4]_f=256_dr=0.3_elu",S1,1,4,0.1606,0.4907,0.8551,0.8505,0.8526,0.8511,0.8546,False
109,"ng=[2, 3, 4]_f=256_dr=0.3_elu",S1,1,5,0.1022,0.5638,0.8589,0.8553,0.8578,0.8564,0.8592,False
109,"ng=[2, 3, 4]_f=256_dr=0.3_elu",S1,2,1,0.7062,0.4209,0.8288,0.8277,0.8299,0.8247,0.8286,False
109,"ng=[2, 3, 4]_f=256_dr=0.3_elu",S1,2,2,0.3968,0.4072,0.842,0.8424,0.8329,0.8327,0.8377,False
109,"ng=[2, 3, 4]_f=256_dr=0.3_elu",S1,2,3,0.2632,0.3855,0.8645,0.863,0.8681,0.863,0.8656,True
109,"ng=[2, 3, 4]_f=256_dr=0.3_elu",S1,2,4,0.166,0.4786,0.8532,0.8481,0.8491,0.8482,0.8527,False
109,"ng=[2, 3, 4]_f=256_dr=0.3_elu",S1,2,5,0.0916,0.5612,0.857,0.853,0.8549,0.8538,0.8574,False
109,"ng=[2, 3, 4]_f=256_dr=0.3_elu",S1,2,6,0.0438,0.7416,0.8523,0.8485,0.8476,0.8468,0.8509,False
109,"ng=[2, 3, 4]_f=256_dr=0.3_elu",S1,3,1,0.6852,0.3895,0.8485,0.846,0.85,0.8462,0.8499,False
109,"ng=[2, 3, 4]_f=256_dr=0.3_elu",S1,3,2,0.413,0.3683,0.8542,0.8579,0.8594,0.8535,0.8565,True
109,"ng=[2, 3, 4]_f=256_dr=0.3_elu",S1,3,3,0.2854,0.3988,0.8589,0.8576,0.8506,0.8517,0.8567,False
109,"ng=[2, 3, 4]_f=256_dr=0.3_elu",S1,3,4,0.1688,0.4425,0.8429,0.8405,0.841,0.8399,0.8439,False
109,"ng=[2, 3, 4]_f=256_dr=0.3_elu",S1,3,5,0.1003,0.5612,0.8655,0.8621,0.861,0.8608,0.8647,False
109,"ng=[2, 3, 4]_f=256_dr=0.3_elu",S1,4,1,0.6944,0.4927,0.7966,0.7982,0.7925,0.7933,0.7974,False
109,"ng=[2, 3, 4]_f=256_dr=0.3_elu",S1,4,2,0.3859,0.4336,0.8324,0.8297,0.8327,0.8288,0.8319,True
109,"ng=[2, 3, 4]_f=256_dr=0.3_elu",S1,4,3,0.2528,0.4655,0.8192,0.8202,0.8236,0.8185,0.8207,False
109,"ng=[2, 3, 4]_f=256_dr=0.3_elu",S1,4,4,0.1609,0.6121,0.8183,0.8177,0.8109,0.8124,0.8163,False
109,"ng=[2, 3, 4]_f=256_dr=0.3_elu",S1,4,5,0.0924,0.7134,0.8296,0.8261,0.8284,0.8271,0.8296,False
109,"ng=[2, 3, 4]_f=256_dr=0.3_elu",S1,5,1,0.6845,0.459,0.8173,0.8122,0.8146,0.813,0.8175,False
109,"ng=[2, 3, 4]_f=256_dr=0.3_elu",S1,5,2,0.3864,0.4307,0.8371,0.8327,0.8339,0.8324,0.8369,True
109,"ng=[2, 3, 4]_f=256_dr=0.3_elu",S1,5,3,0.2485,0.5356,0.8249,0.8275,0.8267,0.823,0.827,False
109,"ng=[2, 3, 4]_f=256_dr=0.3_elu",S1,5,4,0.1522,0.6985,0.7985,0.8123,0.8015,0.7967,0.8021,False
109,"ng=[2, 3, 4]_f=256_dr=0.3_elu",S1,5,5,0.0903,0.7932,0.8173,0.8139,0.8147,0.8138,0.8182,False
110,"ng=[2, 3, 4]_f=256_dr=0.5_relu",S1,1,1,0.8026,0.434,0.8288,0.8251,0.8291,0.8259,0.8297,False
110,"ng=[2, 3, 4]_f=256_dr=0.5_relu",S1,1,2,0.4359,0.3804,0.8514,0.8483,0.853,0.8488,0.8523,True
110,"ng=[2, 3, 4]_f=256_dr=0.5_relu",S1,1,3,0.3198,0.4002,0.8457,0.8449,0.8492,0.8445,0.847,False
110,"ng=[2, 3, 4]_f=256_dr=0.5_relu",S1,1,4,0.2196,0.4364,0.8664,0.8626,0.8673,0.8639,0.8667,False
110,"ng=[2, 3, 4]_f=256_dr=0.5_relu",S1,1,5,0.1415,0.5097,0.8561,0.8522,0.8539,0.8529,0.8561,False
110,"ng=[2, 3, 4]_f=256_dr=0.5_relu",S1,2,1,0.8163,0.4245,0.842,0.8385,0.8428,0.8398,0.8425,False
110,"ng=[2, 3, 4]_f=256_dr=0.5_relu",S1,2,2,0.4325,0.3772,0.8523,0.852,0.8553,0.8504,0.8542,False
110,"ng=[2, 3, 4]_f=256_dr=0.5_relu",S1,2,3,0.3104,0.3758,0.8617,0.8573,0.8603,0.8576,0.8615,True
110,"ng=[2, 3, 4]_f=256_dr=0.5_relu",S1,2,4,0.213,0.4724,0.8495,0.846,0.8439,0.8448,0.8492,False
110,"ng=[2, 3, 4]_f=256_dr=0.5_relu",S1,2,5,0.1335,0.5166,0.8598,0.8552,0.8575,0.8561,0.86,False
110,"ng=[2, 3, 4]_f=256_dr=0.5_relu",S1,2,6,0.0839,0.6786,0.842,0.8367,0.8377,0.8371,0.8417,False
110,"ng=[2, 3, 4]_f=256_dr=0.5_relu",S1,3,1,0.8004,0.4452,0.8278,0.827,0.8221,0.8232,0.8281,False
110,"ng=[2, 3, 4]_f=256_dr=0.5_relu",S1,3,2,0.4294,0.3488,0.8551,0.8545,0.8584,0.8535,0.8568,True
110,"ng=[2, 3, 4]_f=256_dr=0.5_relu",S1,3,3,0.3036,0.3613,0.8598,0.8589,0.8582,0.8571,0.8607,False
110,"ng=[2, 3, 4]_f=256_dr=0.5_relu",S1,3,4,0.2077,0.4409,0.8523,0.8503,0.8546,0.8502,0.8536,False
110,"ng=[2, 3, 4]_f=256_dr=0.5_relu",S1,3,5,0.1322,0.4999,0.8645,0.86,0.8607,0.8602,0.8642,False
110,"ng=[2, 3, 4]_f=256_dr=0.5_relu",S1,4,1,0.8108,0.4442,0.8145,0.8109,0.8112,0.8107,0.8141,False
110,"ng=[2, 3, 4]_f=256_dr=0.5_relu",S1,4,2,0.4184,0.4238,0.8324,0.8286,0.8306,0.8293,0.8323,True
110,"ng=[2, 3, 4]_f=256_dr=0.5_relu",S1,4,3,0.3058,0.4764,0.8315,0.8298,0.8258,0.8269,0.8303,False
110,"ng=[2, 3, 4]_f=256_dr=0.5_relu",S1,4,4,0.2,0.5569,0.8333,0.8295,0.828,0.8285,0.8327,False
110,"ng=[2, 3, 4]_f=256_dr=0.5_relu",S1,4,5,0.1287,0.7461,0.8286,0.8269,0.8226,0.824,0.8275,False
110,"ng=[2, 3, 4]_f=256_dr=0.5_relu",S1,5,1,0.8177,0.5525,0.7844,0.7915,0.7696,0.7736,0.7794,False
110,"ng=[2, 3, 4]_f=256_dr=0.5_relu",S1,5,2,0.4343,0.465,0.8315,0.8272,0.8289,0.8278,0.832,True
110,"ng=[2, 3, 4]_f=256_dr=0.5_relu",S1,5,3,0.3019,0.5356,0.8136,0.8159,0.8041,0.8069,0.8125,False
110,"ng=[2, 3, 4]_f=256_dr=0.5_relu",S1,5,4,0.209,0.5815,0.8202,0.8164,0.8126,0.8134,0.8185,False
110,"ng=[2, 3, 4]_f=256_dr=0.5_relu",S1,5,5,0.1279,0.7072,0.8211,0.8183,0.817,0.8167,0.8217,False
111,"ng=[2, 3, 4]_f=256_dr=0.5_gelu",S1,1,1,0.7803,0.417,0.8325,0.8323,0.835,0.831,0.8345,False
111,"ng=[2, 3, 4]_f=256_dr=0.5_gelu",S1,1,2,0.4124,0.3973,0.8514,0.8508,0.8556,0.8491,0.8519,True
111,"ng=[2, 3, 4]_f=256_dr=0.5_gelu",S1,1,3,0.2866,0.41,0.8514,0.8487,0.8481,0.845,0.8492,False
111,"ng=[2, 3, 4]_f=256_dr=0.5_gelu",S1,1,4,0.2024,0.4791,0.8627,0.8584,0.8624,0.8595,0.8624,False
111,"ng=[2, 3, 4]_f=256_dr=0.5_gelu",S1,1,5,0.1279,0.628,0.8561,0.8524,0.8526,0.8512,0.8548,False
111,"ng=[2, 3, 4]_f=256_dr=0.5_gelu",S1,2,1,0.7917,0.4158,0.8354,0.832,0.8364,0.8326,0.8362,False
111,"ng=[2, 3, 4]_f=256_dr=0.5_gelu",S1,2,2,0.4186,0.3677,0.8627,0.8586,0.8614,0.8592,0.8625,True
111,"ng=[2, 3, 4]_f=256_dr=0.5_gelu",S1,2,3,0.2976,0.4076,0.8438,0.8395,0.8393,0.838,0.8424,False
111,"ng=[2, 3, 4]_f=256_dr=0.5_gelu",S1,2,4,0.1953,0.5064,0.8485,0.8551,0.8553,0.8483,0.8512,False
111,"ng=[2, 3, 4]_f=256_dr=0.5_gelu",S1,2,5,0.1239,0.5628,0.8448,0.8404,0.8396,0.8394,0.8437,False
111,"ng=[2, 3, 4]_f=256_dr=0.5_gelu",S1,3,1,0.7667,0.4303,0.8297,0.8274,0.8206,0.8206,0.8267,False
111,"ng=[2, 3, 4]_f=256_dr=0.5_gelu",S1,3,2,0.4284,0.3578,0.8561,0.8552,0.8589,0.8543,0.8577,True
111,"ng=[2, 3, 4]_f=256_dr=0.5_gelu",S1,3,3,0.3061,0.3755,0.8532,0.85,0.8537,0.8505,0.8545,False
111,"ng=[2, 3, 4]_f=256_dr=0.5_gelu",S1,3,4,0.197,0.4442,0.8504,0.8481,0.8482,0.8475,0.851,False
111,"ng=[2, 3, 4]_f=256_dr=0.5_gelu",S1,3,5,0.1278,0.5219,0.8598,0.8552,0.8555,0.8553,0.8596,False
111,"ng=[2, 3, 4]_f=256_dr=0.5_gelu",S1,4,1,0.7677,0.4569,0.8239,0.8212,0.8266,0.8219,0.8242,False
111,"ng=[2, 3, 4]_f=256_dr=0.5_gelu",S1,4,2,0.4131,0.4312,0.8315,0.8272,0.8295,0.8275,0.831,False
111,"ng=[2, 3, 4]_f=256_dr=0.5_gelu",S1,4,3,0.2922,0.4305,0.8371,0.8339,0.8388,0.8348,0.8377,True
111,"ng=[2, 3, 4]_f=256_dr=0.5_gelu",S1,4,4,0.2035,0.5342,0.8324,0.8285,0.8292,0.8287,0.8322,False
111,"ng=[2, 3, 4]_f=256_dr=0.5_gelu",S1,4,5,0.1248,0.6979,0.8315,0.828,0.8292,0.8286,0.8316,False
111,"ng=[2, 3, 4]_f=256_dr=0.5_gelu",S1,4,6,0.094,0.7636,0.8258,0.8225,0.8218,0.8221,0.8258,False
111,"ng=[2, 3, 4]_f=256_dr=0.5_gelu",S1,5,1,0.7593,0.4914,0.8023,0.7999,0.7949,0.7922,0.7989,False
111,"ng=[2, 3, 4]_f=256_dr=0.5_gelu",S1,5,2,0.4198,0.4517,0.8192,0.824,0.8259,0.8187,0.8213,True
111,"ng=[2, 3, 4]_f=256_dr=0.5_gelu",S1,5,3,0.2859,0.4998,0.8418,0.8377,0.8405,0.8385,0.8427,False
111,"ng=[2, 3, 4]_f=256_dr=0.5_gelu",S1,5,4,0.186,0.6177,0.807,0.81,0.8043,0.8023,0.8088,False
111,"ng=[2, 3, 4]_f=256_dr=0.5_gelu",S1,5,5,0.1234,0.8207,0.823,0.8186,0.8167,0.8174,0.823,False
112,"ng=[2, 3, 4]_f=256_dr=0.5_elu",S1,1,1,0.7521,0.4317,0.8297,0.8267,0.83,0.8251,0.8299,False
112,"ng=[2, 3, 4]_f=256_dr=0.5_elu",S1,1,2,0.4167,0.406,0.842,0.8388,0.8391,0.8387,0.8426,True
112,"ng=[2, 3, 4]_f=256_dr=0.5_elu",S1,1,3,0.2887,0.4431,0.842,0.8376,0.8404,0.8381,0.8414,False
112,"ng=[2, 3, 4]_f=256_dr=0.5_elu",S1,1,4,0.1959,0.5018,0.8523,0.848,0.8515,0.8492,0.8525,False
112,"ng=[2, 3, 4]_f=256_dr=0.5_elu",S1,1,5,0.1248,0.615,0.8523,0.8495,0.8478,0.8476,0.8508,False
112,"ng=[2, 3, 4]_f=256_dr=0.5_elu",S1,2,1,0.7739,0.4081,0.8316,0.8277,0.8308,0.8274,0.8311,False
112,"ng=[2, 3, 4]_f=256_dr=0.5_elu",S1,2,2,0.4092,0.3775,0.8495,0.8472,0.8513,0.8474,0.8508,True
112,"ng=[2, 3, 4]_f=256_dr=0.5_elu",S1,2,3,0.2927,0.4185,0.8495,0.8514,0.8525,0.8484,0.8516,False
112,"ng=[2, 3, 4]_f=256_dr=0.5_elu",S1,2,4,0.1902,0.4951,0.8429,0.84,0.8377,0.8387,0.8427,False
112,"ng=[2, 3, 4]_f=256_dr=0.5_elu",S1,2,5,0.1147,0.5575,0.8485,0.8454,0.848,0.8458,0.8496,False
112,"ng=[2, 3, 4]_f=256_dr=0.5_elu",S1,3,1,0.7651,0.4514,0.8288,0.8334,0.8285,0.8262,0.8307,False
112,"ng=[2, 3, 4]_f=256_dr=0.5_elu",S1,3,2,0.4294,0.3655,0.873,0.8693,0.8706,0.8698,0.8733,True
112,"ng=[2, 3, 4]_f=256_dr=0.5_elu",S1,3,3,0.2918,0.4568,0.8391,0.839,0.8313,0.8338,0.8384,False
112,"ng=[2, 3, 4]_f=256_dr=0.5_elu",S1,3,4,0.1883,0.425,0.8664,0.8634,0.8608,0.8617,0.8658,False
112,"ng=[2, 3, 4]_f=256_dr=0.5_elu",S1,3,5,0.1209,0.5791,0.8467,0.8513,0.8361,0.8404,0.8445,False
112,"ng=[2, 3, 4]_f=256_dr=0.5_elu",S1,4,1,0.7713,0.4374,0.8333,0.8346,0.8394,0.8326,0.8344,False
112,"ng=[2, 3, 4]_f=256_dr=0.5_elu",S1,4,2,0.4095,0.4293,0.8286,0.8277,0.8286,0.8266,0.83,True
112,"ng=[2, 3, 4]_f=256_dr=0.5_elu",S1,4,3,0.2777,0.453,0.8352,0.8311,0.8328,0.8317,0.835,False
112,"ng=[2, 3, 4]_f=256_dr=0.5_elu",S1,4,4,0.186,0.5983,0.8286,0.8251,0.8256,0.8253,0.8287,False
112,"ng=[2, 3, 4]_f=256_dr=0.5_elu",S1,4,5,0.1083,0.7016,0.8371,0.8331,0.836,0.8338,0.8369,False
112,"ng=[2, 3, 4]_f=256_dr=0.5_elu",S1,5,1,0.7684,0.4727,0.8173,0.8166,0.8175,0.8147,0.819,False
112,"ng=[2, 3, 4]_f=256_dr=0.5_elu",S1,5,2,0.4118,0.4719,0.8089,0.8184,0.8129,0.8078,0.8123,True
112,"ng=[2, 3, 4]_f=256_dr=0.5_elu",S1,5,3,0.286,0.4758,0.8333,0.8282,0.829,0.8285,0.8333,False
112,"ng=[2, 3, 4]_f=256_dr=0.5_elu",S1,5,4,0.1726,0.5527,0.8315,0.8292,0.8282,0.8276,0.8322,False
112,"ng=[2, 3, 4]_f=256_dr=0.5_elu",S1,5,5,0.1098,0.744,0.8362,0.8335,0.8301,0.8309,0.835,False
